Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0007155~cell adhesion	55	0.028150415346582795	1.2586563822303553E-13	CADM1, ATP1B2, FERMT1, BCAM, NOV, NRCAM, CGREF1, APP, WISP2, CD44, RHOB, CNTNAP1, PRKCA, ICAM1, ACKR3, MYH9, GRHL2, TNFAIP6, SDC1, CD34, CX3CR1, VCAN, LAMC2, EMP2, AOC3, TNFRSF12A, TNC, ITGB4, CX3CL1, ITGB1, ITGAM, CD9, LAMB2, PTK2B, MYBPH, CD24, THBS1, GPNMB, SPP1, B4GALT1, PODXL, COL15A1, ITGA4, COL16A1, MCAM, ADGRG1, COL5A1, VWF, LAMA4, LAMA5, MYH9L1, FBLN5, SULF1, SELE, MYH10	1195	261	17535	3.0921463954215365	5.861870988610463E-10	5.861870988610463E-10	2.377986696444623E-10
GOTERM_BP_DIRECT	GO:0042060~wound healing	36	0.018425726408672374	3.587870935964325E-13	WNT5A, DCBLD2, CAV1, LTBP1, PDGFB, S100A8, PDGFA, TNC, ERBB2, LEPR, PTK7, CX3CL1, DCN, MMP3, CDH3, TPM1, TIMP1, FNTB, CASP3, GSN, P2RY2, SERPINE1, PAK1, NOS2, NRG1, BMP4, B4GALT1, PLAT, KLF6, TP53, IGF2, MUSTN1, MMP12, SDC1, PDGFRB, WNT7A	1195	126	17535	4.192468619246862	1.6706849237380084E-9	8.353424618690042E-10	6.777356453824268E-10
GOTERM_BP_DIRECT	GO:0030335~positive regulation of cell migration	46	0.0235439837444147	1.6224004076896792E-12	CCL3, PDGFB, PDGFA, CSF1, CCR1, F2RL1, EDN1, CX3CL1, MMP3, ITGB1, CCL7, CXCL10, SEMA5A, IGF1R, SEMA3G, PTK2B, TIAM1, SEMA3F, SEMA7A, SEMA3E, SEMA3C, SEMA3B, PAK1, THBS1, BMP4, PRKCA, PLET1, MYO1C, PTPRZ1, PODXL, SPHK1, VIL1, MYO1F, MCAM, MYADM, SNAI1, TNFAIP6, CDH13, CORO1A, CXCL16, PDGFRB, ABCC1, LAMC2, HAS2, TRIP6, F2R	1195	205	17535	3.292621696091438	7.553749625799355E-9	2.5179165419331184E-9	3.064293263577156E-9
GOTERM_BP_DIRECT	GO:0008360~regulation of cell shape	35	0.017913900675098144	1.928830800294096E-12	ALDOA, RHOJ, PALM, CCL3, CCL2, RHOQ, CDC42SE1, TPM1, CCL7, ANXA7, CDC42EP1, EZR, PTK2B, TTBK1, SEMA3E, PALM2, MSN, ARHGDIA, CDC42EP5, FMNL1, ICAM1, VIL1, ANXA1, MYL12A, MYH9, GAS7, SYNE3, CCL12, CORO1A, CDC42SE2, MYH9L1, CSNK1E, WDR1, SEMA4A, MYH10	1195	126	17535	4.0760111576011155	8.98044838493206E-9	2.245112096233015E-9	3.64305252631425E-9
GOTERM_BP_DIRECT	GO:0032496~response to lipopolysaccharide	51	0.026103112412285863	2.8151231965415877E-10	S100A8, PTGS2, S100A9, EDN1, CNP, NFKB2, MMP3, CITED1, CXCL10, EDNRB, CASP3, PTGIR, SERPINE1, LBP, NOS2, FAS, LOXL1, ICAM1, C5AR1, PTGER4, NCF2, CD40, TNFRSF9, RELT, ABCB1B, F3, PDE5A, ALDOA, CXCL1, TNFRSF21, CCL2, TNF, CXCL9, DCN, CXCL6, ACE, CBR1, WFDC21, CD6, TCF3, ABR, PCK2, ABCG2, SOD2, ORM1, RPS6KA3, KCNJ8, ABCC3, HPGD, F2R, VLDLR	1195	280	17535	2.6726987447698747	1.3107207311735536E-6	2.621442836137078E-7	5.317140061578129E-7
GOTERM_BP_DIRECT	GO:0042493~response to drug	77	0.03941058148521591	3.7285787252572385E-10	SNCG, TSPO, LDHA, PDGFB, PTGS2, PDGFA, EDN1, MMP7, ACOT2, AQP7, CCNE1, SLC1A2, BDNF, CASP3, PDE4A, FAS, FOSL1, ICAM1, NCF2, PTGER4, TP53, CST3, CFTR, MMP13, MMP12, DDIT3, RAD51, CD36, ABCB1A, ARRB1, ABCB1B, LCK, DBN1, ADD3, AOC1, CCL3, CAV1, CCL2, TNF, ERBB2, ELN, BDKRB2, CDH3, ITGB1, SRC, PRSS8, ALDH1A1, ACE, PLIN2, PTK2B, BCL2, ALDH1A3, THBS1, NFATC2, TCF3, LPL, GSTA3, NES, MAT2A, LGALS1, MAP1B, GGH, ATP1A3, ANXA1, S100A10, IGF2, DPYSL2, SOD2, LCN2, ORM1, CYP17A1, ABCC9, SFRP2, FABP4, ABCC1, GRK5, VLDLR	1195	528	17535	2.1399058577405854	1.736024669574121E-6	2.893376541690529E-7	7.042452399019794E-7
GOTERM_BP_DIRECT	GO:0001525~angiogenesis	39	0.019961203609395073	5.710908126055172E-10	NRP2, RTN4, FGFR2, SAT1, CAV1, PTGS2, PDGFA, LEPR, CSPG4, EPHB3, EPHB2, NOV, NRCAM, WARS, PTK2B, SERPINE1, RHOB, ZC3H12A, PLCD1, ANGPT1, ADRA2B, RAPGEF3, BMP4, KLF5, PRKCA, ACKR3, MYH9, MCAM, ADGRG1, FLNA, THY1, ANXA2, CCL12, PDCL3, SRPX2, MYH9L1, ADM2, RBPJ, WNT7A	1195	184	17535	3.1101737311260687	2.6589954226219348E-6	3.7985692180608766E-7	1.0786630921799656E-6
GOTERM_BP_DIRECT	GO:0006954~inflammatory response	52	0.026614938145860096	7.818912712255839E-10	TSPAN2, PTGS2, S100A8, ELF3, F2RL1, CSPG4, IL17RE, NFKB1, NFKB2, CXCL10, PTGIR, CD44, VNN1, NOS2, FAS, C5AR1, PTGER4, POLB, CD40, MECOM, CHST1, TNFRSF9, SDC1, RELT, CXCL1, TNFRSF21, CCL3, CCL2, TNF, CCR1, CSF1, CXCL9, AFAP1L2, CX3CL1, CXCL6, CCL4, CCL7, IL23A, CCL21, ITGB6, ZC3H12A, THBS1, SPP1, OLR1, SPHK1, CHI3L1, ANXA1, CELA1, TRIL, CCL12, SELE, F2R	1195	297	17535	2.5691221841849456	3.6404788879007555E-6	4.550605857689405E-7	1.476817934609187E-6
GOTERM_BP_DIRECT	GO:0001666~response to hypoxia	48	0.02456763521156317	2.2896391982661146E-9	ALDOA, CAV1, LDHA, CCL2, TNF, PDGFB, PDGFA, LEPR, CAMK2G, EDN1, EGLN3, ACOT2, SOX4, CX3CL1, MMP3, ADORA1, PKM, BDNF, ACE, CASP3, PRMT2, MYOCD, PLOD2, PTK2B, BCL2, CAMK2D, CYGB, ANGPT1, PAK1, FAS, NOS2, CD24, MUC1, PLAT, ICAM1, NOL3, CRYAB, CST3, CAPN2, MMP13, SOD2, AJUBA, ABCB1A, ABCB1B, PDE5A, PSEN2, APAF1, VLDLR	1195	270	17535	2.608647140864714	1.0660503047543735E-5	1.1845059507686884E-6	4.324617053352853E-6
GOTERM_BP_DIRECT	GO:0030593~neutrophil chemotaxis	20	0.010236514671484653	4.311443595318673E-9	CXCL1, PRKCA, CCL3, C5AR1, CCL2, S100A8, LGALS3, S100A9, EDN1, CXCR2, CX3CL1, CCL4, CCL7, ITGAM, CCL12, CCL21, CSF3R, TREM1, TREM3, SPP1	1195	58	17535	5.059875919780695	2.0073880178550496E-5	2.0074061513053465E-6	8.143354135459191E-6
