Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0007494~midgut development	4	2.4539877300613497	4.7724542442919725E-4	EGFR, SMO, DAB1, ASL	145	19	17535	25.459165154264973	0.424378388715667	0.424378388715667	0.765283574511133
GOTERM_BP_DIRECT	GO:0030300~regulation of intestinal cholesterol absorption	3	1.8404907975460123	0.0013689569013163485	ABCG8, ABCG5, APOA5	145	7	17535	51.827586206896555	0.7950457015598942	0.5472812148362896	2.1804836878068112
GOTERM_BP_DIRECT	GO:0042493~response to drug	12	7.361963190184049	0.004247182913887112	ABCG8, ABCG5, SLC1A3, PTGER3, DAB1, XBP1, REN, LTC4S, ABCC2, LOX, ASL, FN1	145	528	17535	2.748432601880878	0.9927333186807086	0.8063078418331149	6.6203354969746275
GOTERM_BP_DIRECT	GO:0009611~response to wounding	5	3.067484662576687	0.0042571522294948955	SMO, A2M, SLC1A3, ABHD2, FN1	145	80	17535	7.558189655172413	0.9928170084743102	0.7088771202958828	6.635379983810541
GOTERM_BP_DIRECT	GO:0048469~cell maturation	4	2.4539877300613497	0.005264387821474964	ASCL1, REN, LHX6, FZD5	145	43	17535	11.249398556535686	0.997772745506891	0.7051820182845652	8.14371599157192
GOTERM_BP_DIRECT	GO:0071333~cellular response to glucose stimulus	5	3.067484662576687	0.006210609010409354	NOX4, XBP1, IGF1, AGER, FN1	145	89	17535	6.7938783417280115	0.9992594231534916	0.6992111811141677	9.539837077010638
GOTERM_BP_DIRECT	GO:0014823~response to activity	5	3.067484662576687	0.006974731225969502	SULT2A1, IGF1, AGER, KDM6B, FN1	145	92	17535	6.572338830584708	0.999695864669851	0.6855287247029702	10.652725638277271
GOTERM_BP_DIRECT	GO:0010033~response to organic substance	6	3.6809815950920246	0.008411019765614508	SMO, CASP6, AQP9, SLC6A12, REN, IGF1	145	152	17535	4.773593466424683	0.9999430141144331	0.7052383949448842	12.709907527597863
GOTERM_BP_DIRECT	GO:0032496~response to lipopolysaccharide	8	4.9079754601226995	0.008449573954101166	EDNRA, PTGER3, FMO1, REN, IGF1, LTC4S, ASL, GCH1	145	280	17535	3.4551724137931035	0.9999455208984481	0.6640707883554355	12.764511153453316
GOTERM_BP_DIRECT	GO:0006810~transport	6	3.6809815950920246	0.009107528589569956	MUP5, MUP4, NUP98, LOC259244, FABP7, NXT2	145	155	17535	4.681201334816462	0.9999747248489302	0.6530480154287437	13.691436941059209
