Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0055114~oxidation-reduction process	88	0.06878492984718802	8.078789089179466E-19	TM7SF2, ASPDH, CYP2J3, SC5D, CYP2D4, LDHD, PTGS1, PRDX4, CYP2D1, PRDX5, PPOX, CYP2D3, CYP2D2, AKR1C14, AKR1C13, AKR1C2, PECR, RDH7, CREG1, AKR7A2, DAO, SRD5A1, HHIP, CYP3A9, CYP2C11, NQO2, HPD, CYP3A18, SUOX, PCBD1, CYP2T1, CMAH, CYB5A, CYP1A2, GRHPR, CYP2E1, CDO1, DDO, POR, DHRS3, DHRS4, MARC1, CYP27A1, MARC2, HAO2, CYP2C23, TXNRD2, ALDH9A1, CYP2B3, HSD17B11, HSD17B10, PHYHD1, ACADSB, SORD, ADHFE1, HSD17B2, HSD17B14, CYP2F4, ADH6, PAH, KMO, TYW5, ALDH3A2, FMO3, BDH1, NOX4, CHDH, PYROXD2, NDUFA6, MAOB, CYP2C7, HGD, MSRB1, SOD3, TXNDC17, CYP4F4, AKR1C19, BLVRB, CYP4F6, TMLHE, CYP4F1, PRODH2, AOX3, AGMO, DPYD, DIO1, DCXR, CRYM	834	651	17535	2.8421134060493536	2.6668082783381418E-15	2.6668082783381418E-15	1.470214268018192E-15
GOTERM_BP_DIRECT	GO:0042493~response to drug	57	0.04455387501465588	1.4981028678313172E-8	ALAD, CYP2D1, PPOX, CYP2D2, CBX7, ALAS1, SLC1A3, DAB1, SRD5A1, CAT, NDUFA10L1, FECH, PTGER3, RPP21, CYP2E1, CYP1A2, PPARGC1A, POR, PRKCB, TXNRD2, WFDC1, CYP2B3, SORD, ASS1, ERBB3, APOC2, COMT, CCL5, ASL, GCLM, XBP1, REN, APOC3, PEMT, BDH1, TERF1, FN1, GSTA2, MET, MAOB, CYP2C7, PARK2, CPS1, KCNK3, KDR, ABCG8, SLCO1B2, ABCG5, NTRK1, ADRA1B, PTCH1, DPYD, ABCC2, LIPC, IGFBP2, CPB2, NNMT	834	528	17535	2.269763734466972	4.9451153161905737E-5	2.4725882265652643E-5	2.7263144231071124E-5
GOTERM_BP_DIRECT	GO:0006631~fatty acid metabolic process	15	0.011724703951225232	6.030706528894166E-7	ACOX2, ALKBH7, PPARA, ACADSB, SC5D, LIPA, PLA2G15, ACNAT2, AMACR, ACSF2, BAAT, FAAH, ACOT12, LIPC, ACSL4	834	60	17535	5.256294964028777	0.0019887566230541998	6.63358821975546E-4	0.0010974893274284803
GOTERM_BP_DIRECT	GO:0017144~drug metabolic process	11	0.008598116230898503	6.998261677683135E-7	CYP2B3, SULT2A1, CYP2D4, FMO1, CYP3A2, FMO3, UGT2B1, CYP1A2, CYP2E1, CYP2C11, PCK1	834	30	17535	7.709232613908873	0.0023074606984312407	5.773650076988934E-4	0.0012735673797670266
GOTERM_BP_DIRECT	GO:0008202~steroid metabolic process	11	0.008598116230898503	1.377958433939399E-6	CYP2B3, AKR1C2, G6PC, STS, DHRS4, SULT2A1, CYP2D4, SLC37A4, CYP2E1, CYP2C11, AKR1C14	834	32	17535	7.227405575539568	0.004538314511034258	9.093151070767025E-4	0.0025076408388891025
GOTERM_BP_DIRECT	GO:0006641~triglyceride metabolic process	12	0.009379763160980185	1.695645473880587E-6	G6PC, APOF, APOC3, SLC37A4, APOA5, APOH, APOC1, CAT, CYP2E1, LIPC, ACSL4, SEL1L	834	40	17535	6.307553956834532	0.005581694587486918	9.324534040483501E-4	0.003085766680632762
GOTERM_BP_DIRECT	GO:0007584~response to nutrient	22	0.017196232461797006	1.972078277868929E-6	CEBPA, SUOX, ALAD, ASS1, LEPR, SLC37A4, CYP2C7, TTPA, IGF1, ASL, GCLM, POR, ABCG8, ABCG5, CNR1, APOC3, PEMT, SERPINC1, DPYD, IGFBP2, ACSL4, BDH1	834	137	17535	3.3763062542666593	0.006488693730851591	9.29544393456494E-4	0.0035888156278085503
GOTERM_BP_DIRECT	GO:0055085~transmembrane transport	29	0.02266776097236878	2.002494368877532E-6	SLC22A17, PRF1, MFSD8, SLC16A10, SLC20A2, UST5R, SLC37A4, SLC1A3, SLC43A1, SLC2A9, GPR155, SLC22A7, SLC6A12, SLC22A8, SLC22A23, SLC10A5, ABCB7, GJB1, RGD1565367, SLC10A1, SLC25A30, ABCG8, SLC16A2, ABCG5, SLC17A4, SLC13A2, SLC13A3, SLC46A3, ABCC6	834	220	17535	2.771500981033355	0.006588440950163754	8.259387908988725E-4	0.0036441663023634163
GOTERM_BP_DIRECT	GO:0007568~aging	36	0.028139289482940553	2.7458716432130855E-6	LDLR, ASS1, LEPR, CRP, PTGS1, ADH5, PAX5, NR3C1, CCL5, ASL, GCLM, EDNRA, AGT, ADH4, CNR1, APOH, RGN, CAT, CIITA, NOX4, GSTA2, SULT2A1, SOCS2, IGFALS, IGF1, IRS1, PPARGC1A, KDR, PCK1, CDKN1C, C1QB, NTRK1, CTSC, DPYD, IGFBP2, CACNA1D	834	315	17535	2.402877697841727	0.009023179304583073	0.0010066191008056835	0.004996942365009804
GOTERM_BP_DIRECT	GO:0006559~L-phenylalanine catabolic process	6	0.0046898815804900925	4.635327489467574E-6	HGD, GSTZ1, PAH, TAT, HPD, FAH	834	7	17535	18.021582733812952	0.015184782156195675	0.0015289551059651796	0.008435240602511218
GOTERM_BP_DIRECT	GO:0007623~circadian rhythm	19	0.01485129167155196	1.6013585889333557E-5	EGFR, PRF1, KLF9, ERBB3, IGF1, NR3C1, LGR4, CRY2, NCOA2, TIMELESS, NR1D1, DBP, NTRK1, ID4, DPYD, PER3, ARNTL2, LIPC, ATP7B	834	121	17535	3.3014745228610503	0.051488409888942654	0.004794041747048228	0.029138229066982824
GOTERM_BP_DIRECT	GO:0001889~liver development	21	0.016414585531715323	1.7421208526509904E-5	EGFR, CEBPA, ONECUT1, ASS1, GNPNAT1, MET, CYP2D3, CPS1, SLCO2B1, ASL, SLCO1B2, BAAT, XBP1, DBP, ANG, RGN, SRD5A1, LIPC, FPGS, BDH1, ALDH9A1	834	145	17535	3.0450260481270157	0.0558855778489914	0.004780860984574975	0.0316991474574313
GOTERM_BP_DIRECT	GO:0006536~glutamate metabolic process	7	0.005471528510571775	2.4408250455637187E-5	AADAT, GOT1, SLC1A3, NAGS, FPGS, GCLM, TAT	834	14	17535	10.512589928057555	0.07741209540795868	0.006178726374504451	0.04440990676151113
