Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0055114~oxidation-reduction process	104	0.09098623833145236	1.116004350668106E-31	CYP2D5, CYP2D4, LDHD, PTGS1, CYP2D1, CYP2D3, CYP2D2, HIBADH, FDFT1, AKR7A2, AKR7A3, CYP3A9, NQO2, CYP3A18, QDPR, CDO1, OGFOD3, CYP3A23/3A1, MARC1, MARC2, CYP2B3, HSD17B11, HSD17B10, ACADSB, ADHFE1, HSD17B13, HSD17B12, PAH, KMO, ALDH4A1, PTGR1, BMP2, AKR1E2, MAOB, CYP7B1, TMLHE, ALDH2, ACAD10, DCXR, CRYM, BCO2, TM7SF2, CYB5R3, CYP2J4, CYP2J3, CYP4A2, AKR1C12, AKR1C14, AKR1C13, MTHFD1, AKR1C3, TDO2, CRYL1, RDH7, CYP39A1, CYP4A8, CYP2C13, AKR1C12L1, HHIP, CYP2C11, AKR1C1, HPD, SUOX, SQRDL, CYP2T1, CYB5A, GRHPR, DHRS7, ALDH7A1, CYP27A1, H6PD, HAO2, CYP2C23, OXNAD1, CYP2A2, ALDH9A1, PHYHD1, SORD, HSD3B6, CYP2F4, HSD3B5, AASS, PIPOX, FMO4, FMO5, RGD1564865, FMO3, NDUFA4, NOX4, CHDH, NDUFA2, NDUFA6, MSRB1, SOD1, SOD3, IYD, SDHA, CYP4F4, BLVRB, AOX1, CYP4F1, AOX3, DPYD, RDH16	754	651	17535	3.7152391546162398	3.398233247784383E-28	3.398233247784383E-28	2.0128911810995186E-28
GOTERM_BP_DIRECT	GO:0006631~fatty acid metabolic process	15	0.013123015143959475	1.775824469681693E-7	ACOX2, ALKBH7, ACADSB, ACNAT2, CREM, PPARG, AMACR, CRYL1, BAAT, FAAH, ACOT12, CYP4A8, LIPC, ACSL4, ANGPTL3	754	60	17535	5.813992042440319	5.405924262674722E-4	2.7033275303234294E-4	3.2029767669250475E-4
GOTERM_BP_DIRECT	GO:0051384~response to glucocorticoid	22	0.01924708887780723	2.32747607398236E-7	ASS1, AIF1, RXRA, PFKFB1, IGF1, IL6R, CPS1, CDO1, CCL5, TAT, IL10, ANXA3, ACSBG1, C1QB, PCSK1, GOT1, CYP3A23/3A1, DUSP1, IL1B, DPYD, LIPC, PIK3R1	754	133	17535	3.8468518777048724	7.084654667838253E-4	2.362109468128093E-4	4.197964615926253E-4
GOTERM_BP_DIRECT	GO:0019369~arachidonic acid metabolic process	11	0.009623544438903614	5.485754465051381E-7	CYP2J4, CYP2J3, CYP4A2, CYP2D5, CYP2D4, CYP4F1, CYP2D1, CYP2C23, CYP4A8, CYP2D3, CYP2D2	754	32	17535	7.994239058355438	0.0016690183300184236	4.175159891327551E-4	9.894383636188664E-4
GOTERM_BP_DIRECT	GO:0007568~aging	35	0.03062036866923878	7.874499035081463E-7	ASS1, CRP, PTGS1, ADH5, SPINK1, FOXO3, CCL5, ASL, IL10, EDNRA, ARG1, GSTM2, AGT, ADH4, APOH, RGN, CAT, PIK3R1, NOX4, RXRA, IGFALS, IGF1, SOD1, IRS1, PPARGC1A, PCK1, C1QB, ADRB1, CYP3A23/3A1, NTRK1, ENDOG, GFRA1, DPYD, IGFBP1, CACNA1D	754	315	17535	2.5839964633068084	0.002394913507883234	4.794422108828078E-4	0.0014202815009856096
GOTERM_BP_DIRECT	GO:0007565~female pregnancy	19	0.016622485849015337	1.1248846341723839E-6	GC, CYP2J4, SLC38A3, STS, SLC38A2, PTGER3, CORIN, CYP2D4, RXRA, IGF1, HFE, CYP2D2, AKR1C3, ARG1, CD38, STE2, AGT, ABCC2, CYP3A9	754	111	17535	3.9807513083375157	0.0034194160732347045	5.707163523844816E-4	0.0020288887424890767
GOTERM_BP_DIRECT	GO:0006559~L-phenylalanine catabolic process	6	0.00524920605758379	2.8164510683900375E-6	QDPR, GSTZ1, PAH, TAT, HPD, FAH	754	7	17535	19.933687002652523	0.008539435689967734	0.0012244077404519604	0.005079795167572954
GOTERM_BP_DIRECT	GO:0017144~drug metabolic process	10	0.008748676762639651	3.0036772200304937E-6	FMO4, CYP2B3, FMO5, CYP3A23/3A1, CYP2D4, CYP3A2, AOX1, FMO3, CYP2C11, PCK1	754	30	17535	7.751989389920425	0.009104511511785263	0.0011426230674740356	0.005417470541091429
GOTERM_BP_DIRECT	GO:0001889~liver development	21	0.01837222120154327	3.950370807607568E-6	EGFR, CEBPB, ASS1, RXRA, OTC, QDPR, AK3, CYP2D3, CPS1, SLCO2B1, ASL, CITED2, ARG1, BAAT, ANG, ALDH2, RGN, LIPC, PROS1, ALDH9A1, MPST	754	145	17535	3.368105734930943	0.01195684483206938	0.0013356519849955228	0.007124881712705644
GOTERM_BP_DIRECT	GO:0032869~cellular response to insulin stimulus	18	0.01574761817275137	2.009870892789437E-5	WDTC1, IRS2, ENPP1, RXRA, PPARG, GPLD1, PDE3B, IGF1, FOXO1, LPIN1, IRS1, PCK1, AHSG, GOT1, SLC25A33, INSIG1, ERRFI1, PIK3R1	754	123	17535	3.403312415087015	0.05936601950467513	0.006101428594879499	0.03624500947984055
GOTERM_BP_DIRECT	GO:0042493~response to drug	45	0.03936904543187843	2.1233222735579917E-5	CYP2B3, ADCY1, CYP4A2, SORD, ASS1, PPARG, CYP2D1, FOXO3, CYP2D2, CCL5, ASL, PNP, IL10, GSTM1, PCSK1, ARG1, DAB1, PEMT, IL1B, CAT, AKR1C1, PIK3R1, PTGER3, RPP21, ABCB11, OTC, MAOB, PAPD7, FZD1, ACACB, CPS1, SOD1, PPARGC1A, TP73, KCNK3, ABCG8, CD38, CYP7B1, CYP3A23/3A1, ABCG5, NTRK1, ABCC2, DPYD, LIPC, NNMT	754	528	17535	1.9820427417410176	0.06260998903573645	0.005860564016743508	0.03829056507939077
GOTERM_BP_DIRECT	GO:0043252~sodium-independent organic anion transport	8	0.0069989414101117205	2.5364646588238903E-5	SLCO1A1, SLCO1A2, SLC22A25, SLC22A8, SLC22A22, SLC22A6, SLCO2B1, SLCO2A1	754	22	17535	8.456715698095007	0.07432893460843037	0.006415691698734238	0.0457392872128648
GOTERM_BP_DIRECT	GO:0001660~fever generation	5	0.004374338381319826	4.722213596143256E-5	PTGER3, TRPV1, IL1B, IL1A, EPHA3	754	6	17535	19.379973474801062	0.13393455283178224	0.01100018893743937	0.08513837365312638
GOTERM_BP_DIRECT	GO:0019373~epoxygenase P450 pathway	8	0.0069989414101117205	6.387056582065481E-5	CYP2B3, CYP2J4, CYP2F4, CYP2T1, CYP2C23, CYP2C13, CYP2C11, CYP2A2	754	25	17535	7.441909814323607	0.17674730502430147	0.013796239151553369	0.11513805891925077
GOTERM_BP_DIRECT	GO:0007584~response to nutrient	18	0.01574761817275137	8.121941859712728E-5	SUOX, AHCY, ASS1, IL6ST, RXRA, IGF1, ASL, AKR1C3, ABCG8, ABCG5, CYP3A23/3A1, ALB, PEMT, SERPINC1, IL1B, DPYD, ACSL4, PIK3R1	754	137	17535	3.0555286646401667	0.21911170964283344	0.016353025020004464	0.1463908205954323
